video_id,comment_id,parent_id,type,create_time,create_time_iso,username,text,like_count,reply_count
4_3LY-OHPbs,Ugy5CX8d-X9RmNNjCVp4AaABAg,,comment,1767833986.0,2026-01-08T00:59:46Z,@suibdatuk7309,Kritik dan fitnah itu bedanya sehelai Rambut        perasaan seseorang batas tersinggung nya orang laibtidak tahu     coba kalian hayati. Dengan jujur,0,0.0
4_3LY-OHPbs,UgyhfMj_iBMU-B1uAqp4AaABAg,,comment,1767834041.0,2026-01-08T01:00:41Z,@suibdatuk7309,"Di Padang itu akses banyak, bukan terhdlang masyarakat demo,  Ngada Ngada aj namanya",0,0.0
4_3LY-OHPbs,Ugww9EkN_kyStydJGT14AaABAg,,comment,1767834067.0,2026-01-08T01:01:07Z,@AsmiranMs,KUHP dan KUHAP produk penguasa Indonesia yang isinya hukum penjajahan,0,0.0
4_3LY-OHPbs,UgzcJk7ZJOOJtss9Z9h4AaABAg,,comment,1767834234.0,2026-01-08T01:03:54Z,@melindaterpase9063,"Korupsi sumber nya dari Parlemen, bagaimana DPR sah kan, UU perampasan Aset.. Yg Kong x Kong mereka, yg main mata mereka.. Kalo anggota parlemen ngga maling .. Isu UU perampasan aset aja baru isu, mereka sudah pada diam...kita rakyat mau UU perampasan aset ada tanggapan lasung.. Dimana pak presiden kunjung rakyat sontan tanya pak presiden UU perampasan aset di sah kan dong.. Itu br rakyat jeli..",0,0.0
4_3LY-OHPbs,UgwYQHW99BSQ5sDhrQ14AaABAg,,comment,1767834493.0,2026-01-08T01:08:13Z,@muhammadarifin8742,"koruptor dan penjahat memang harus dihujat, dipermalukan dan dihinakan tanpa pandang bulu tanpa melihat status dan jabatannya dlm pemerintahan , masyarakat tdk boleh dibatasi dgn menempatkan pasal dlm KUHP DAN KUHAP",2,0.0
4_3LY-OHPbs,UgxrlwHroRCnTPlWJWl4AaABAg,,comment,1767834678.0,2026-01-08T01:11:18Z,@samsudinudin9646,"Di lingkaran kekuasaan KUHP yang baru sangat memuaskan dan membanggakan, tapi bagi oposisi dan rakyat yg keristis sangat mengeuatirkan.",5,0.0
4_3LY-OHPbs,UgwTcm5tfEWL49Tb9FB4AaABAg,,comment,1767835181.0,2026-01-08T01:19:41Z,@muhammadarifin8742,mengapa DPR tdk mau atau menunda nunda  atau takut membahas dan takut mengesahkan UU Perampasan Aset para koruptor ada apa dan mdngapa???,3,3.0
4_3LY-OHPbs,Ugxw8Fa-ZSk3o5ilNEV4AaABAg,,comment,1767835229.0,2026-01-08T01:20:29Z,@arlanmajasi8883,Selama hakim tdk bersih banyak yg terlibat kasus penyuapan dan ditangkap kpk apalagi bisa di interferensi penguasa dugaan sy sebagus apapun hukum yg dibuat keadilan tetap berpihak kpd yg punya duit dan kekuasaan,0,0.0
4_3LY-OHPbs,Ugzwud44Yq_gxMlyrnx4AaABAg,,comment,1767835261.0,2026-01-08T01:21:01Z,@SyarifudinSyarifudin-u9r,😅,0,0.0
4_3LY-OHPbs,Ugzyo2UACh4Z7Y8iNZV4AaABAg,,comment,1767835470.0,2026-01-08T01:24:30Z,@suwarwarto9527,Kalau kritik membangun sahlah tapi kalau kritin pembencian wajib dihukum,0,0.0
4_3LY-OHPbs,Ugw5lTrkdToguiEs3gl4AaABAg,,comment,1767835545.0,2026-01-08T01:25:45Z,@JarjitAmaryun,"LEMBAGA SARANG KORUPTOR ,MAFIA, dgn dalih atas nama rakyat  hancurnya suatu NEGRI apabila pemimpinya otak MESUM  semuanya mau diembat",0,0.0
4_3LY-OHPbs,Ugyi1P73nz74xHJK5cJ4AaABAg,,comment,1767836050.0,2026-01-08T01:34:10Z,@PurwantoWanto-m5m,Untuk semua yg berhasil memimpin negara yaitu pernah jadi presiden setidaknya itu juga pilihan rakyat yg pasti ada kebaikan dn kekurangannya..sebaiknya dilindungi khusus untuk yg  telah jadi mantan aja dari tuntutan yg gak jelas.hukum dijalankan untuk warganya aja biar semua mantan presiden malah gak saling dibuka aib ataupun kebaikannya .karna semua hukum juga diungkit dari para pakar pakar bawhan presiden yg nantinya malah saling beradu pengalaman dan argumen yg saling merendahkan lawan klayen dan bela klayen  antara kebenaran maupun kesalahan karna udh di kuasakan,0,0.0
4_3LY-OHPbs,UgzSy4dIaxwwyaTG6Nl4AaABAg,,comment,1767836379.0,2026-01-08T01:39:39Z,@AddingDinol,Mantaf pak usman,3,0.0
4_3LY-OHPbs,UgzowLu3rfBLEdeoBfV4AaABAg,,comment,1767836545.0,2026-01-08T01:42:25Z,@hwk_wk3130,"Dibayar berapa tuh anggota dewan sama pemerintah untuk meloloskan undang"" yg semakin menjerat rakyat kecil.",0,0.0
4_3LY-OHPbs,UgwlmwpzR84hmMKV3EB4AaABAg,,comment,1767836558.0,2026-01-08T01:42:38Z,@munyukmamanungsa,"Pilih apa DPR ini,dilengserkan atau gimana sih..?",0,0.0
4_3LY-OHPbs,UgwT76vsqJh22OmibMx4AaABAg,,comment,1767836766.0,2026-01-08T01:46:06Z,@abahgaul2430,"Sebagusnya demi kebahagiaan para pejabat negara' kepuasan para pejabat,bikin Saja undang undang yg bila rakyat mengkritik langsung tembak mati,biar suara rakyat bisa terbungkam.pejabat bebas menikmati gaji besar jabatan tinggi bebas etika liberal yg tidak manusiawi.jadikan negara ini negara yg serba konyol.",1,0.0
4_3LY-OHPbs,Ugwf9riuzwM8JzlFHCx4AaABAg,,comment,1767837050.0,2026-01-08T01:50:50Z,@yunjun29,"Baru dengar aku klu kalian membela rakyat, non sen kita rakyat muak dgn dpr bilang kuhp peninggalan belanda tdk baik padahal selama ini kalian mkn dan sungkah darah dari kuhp peninggalan belanda itu apa yg bisa kalian banggakan dgn kuhp kuhap yg kalian buat yg byk merugikan bangsa ini.",0,0.0
4_3LY-OHPbs,Ugz8Yyiy9IVLh41nI-R4AaABAg,,comment,1767837068.0,2026-01-08T01:51:08Z,@sunaryoalhamdulillahirrobi7221,"KUHP BARU BUKTI KEMANDIRIAN BANGSA ...APAPUN WUJUDNYA NAMANYA JG MASIH BAYI BARU LAHIR...KELAK KLU DAH DEWASA TAHU MANA YG BAIK DAN JELEK DAN HARUS BAGAIMANA...
KARENA DEMOKRASI PANCASILA ITU KIYAMUHU BINABSIHI .TDK KAPITALIS ,DAN KOMUNIS.",0,0.0
4_3LY-OHPbs,UgzJBk0H1T2wpIEZOCh4AaABAg,,comment,1767837104.0,2026-01-08T01:51:44Z,@doadoi893,"Dengan terpilihnya Jokowi juga Gibran ! , SEHARUSNYA Ribuan universitas di negara ini  malu , ribuan profesor doktor negara ini harusnya malu, jutaan rakyat negara ini seharusnya malu, PDIP harusnya harakiri . . . . . . tetapi kenyataannya bagaimana  ?!?!?!?!?!?!?!?!?!?!?! . . . hancur sudah negaraku Indonesia Raya, negara tumpah darahku, tanah air kelahiranku . . .  ya Tuhan . . . Azab apa gerangan yang akan terjadi !!!!",0,0.0
