video_id,comment_id,parent_id,type,create_time,create_time_iso,username,text,like_count,reply_count
fN9vq5eSEeM,UgxadzPm6sYmMNWwQMB4AaABAg,,comment,1768273192.0,2026-01-13T02:59:52Z,@DarisahIca,"Jika disahkan,lagu tak selamanya selingkuh itu indah,tinggal kenangan",0,0.0
fN9vq5eSEeM,Ugymm4kQfWV5Di8TbHV4AaABAg,,comment,1768296593.0,2026-01-13T09:29:53Z,@RizzM4,"TAHUN BARU, ORDE BARU REBORN",0,0.0
fN9vq5eSEeM,UgwzcVmV6xNa63QYixd4AaABAg.AReIj9iwR-DARv7e8TB9ci,UgwzcVmV6xNa63QYixd4AaABAg,reply,1768299453.0,2026-01-13T10:17:33Z,@mardiono8852,UNDANG² BUATAN PEMERINTAH BISA JADI BAIK ATAU BISA JADI BURUK BAGI RAKYAT KARENA PEJABAT PEMERINTAH YANG BUAT UNDANG² BUKAN MALAIKAT  MAKANYA KALAU AKAN  MENERBITKAN UNDANG² TERBARU HARUS DILIBATKAN WARGA NEGARA  DILUAR RING KEKUASAAN / PEMERINTAHAAN MENGAJAK AKTIVIS INDEPENDEN ULAMA²/PENDETA² DARI SEMUA AGAMA CENDIKIAWAN BIDANG HUKUM SOSIAL PANCASILA DAN KONSTITTUSI UUD45. DENGAN CATATAN BILA UNDANG² SUDAH BERJALAN TAPI ADA KEKURANGAN BISA DIREVIISI BERSAMA.,0,
fN9vq5eSEeM,UgywAoKLJ4cnjFrxfHJ4AaABAg,,comment,1768299480.0,2026-01-13T10:18:00Z,@mardiono8852,UNDANG² BUATAN PEMERINTAH BISA JADI BAIK ATAU BISA JADI BURUK BAGI RAKYAT KARENA PEJABAT PEMERINTAH YANG BUAT UNDANG² BUKAN MALAIKAT  MAKANYA KALAU AKAN  MENERBITKAN UNDANG² TERBARU HARUS DILIBATKAN WARGA NEGARA  DILUAR RING KEKUASAAN / PEMERINTAHAAN MENGAJAK AKTIVIS INDEPENDEN ULAMA²/PENDETA² DARI SEMUA AGAMA CENDIKIAWAN BIDANG HUKUM SOSIAL PANCASILA DAN KONSTITTUSI UUD45. DENGAN CATATAN BILA UNDANG² SUDAH BERJALAN TAPI ADA KEKURANGAN BISA DIREVIISI BERSAMA.,0,0.0
fN9vq5eSEeM,UgzwdTSAL5pblP67gVx4AaABAg,,comment,1768383736.0,2026-01-14T09:42:16Z,@danydanydany4044,"KUHP dan KUHAP baru ini yg diterapkan kotor sekali.
Sementara UUD perampasan aset koruptor di tunda",0,0.0
fN9vq5eSEeM,UgxvuC2BLIds11VI6qV4AaABAg,,comment,1768533057.0,2026-01-16T03:10:57Z,@bangmasdi5740,"Koruptor 2taun kawin' sirih 6taun,, G tebaik luur 😂😂",0,0.0
fN9vq5eSEeM,UgwwdYiB4AvApJLif-Z4AaABAg.AReYtATLuU2AS15J6xRQ5O,UgwwdYiB4AvApJLif-Z4AaABAg,reply,1768533106.0,2026-01-16T03:11:46Z,@bangmasdi5740,Kalah sm kawin sirih yg sah menurut Islam Y bosku 😂,0,
fN9vq5eSEeM,UgwNkHJl62-BQkTcaUd4AaABAg,,comment,1768689955.0,2026-01-17T22:45:55Z,@Mencen92,Kok bisa ada negara bikin KUHAP yang isinya tidak boleh mengeritik dan meraction pemerintah 😂! Sedangkan pemerintah di gajih sama Rakyat,0,0.0
fN9vq5eSEeM,Ugx0mywFZjRkbv_B-fh4AaABAg,,comment,1768767841.0,2026-01-18T20:24:01Z,@yogapramadityapramaditya-f6k,MANTAP,0,0.0
fN9vq5eSEeM,UgzdNfD1xPSFNq_Wkxh4AaABAg,,comment,1768999887.0,2026-01-21T12:51:27Z,@nsaaaa_q8u,kedaulatan rakyat dan DPR itu pegawe/karyawan rakyat jangan tunggu rakyat bergerak,0,0.0
fN9vq5eSEeM,UgykIyAkiMv8NKRts6V4AaABAg,,comment,1769170460.0,2026-01-23T12:14:20Z,@org_plng_sngsara_dibikinibotom,"🥱 bikin UU cuma nguntungin pihak mereka doang,perampasan asetnya mana?demo kemarin kurang gereget kali",0,0.0
fN9vq5eSEeM,UgzvMOliU_FMxzxs-i54AaABAg,,comment,1769272450.0,2026-01-24T16:34:10Z,@kanda096Kandadbrk,Jangan tajam ke bawah tumpul ke  atas,0,0.0
fN9vq5eSEeM,UgzBAtgn0y6QXcqML7x4AaABAg,,comment,1769622629.0,2026-01-28T17:50:29Z,@wasiyatunwasiyatun6629,Kapan undang undang hukum mati koruptor dan penghianat bangsa di sah kan....,2,0.0
fN9vq5eSEeM,UgwzgCjh85nFZeg0zVZ4AaABAg,,comment,1769669741.0,2026-01-29T06:55:41Z,@muhammadfirdaus_busmania,lucu...pejabat korup hanya 2 tahun 😂😂😂😂,1,0.0
fN9vq5eSEeM,Ugxb4BhEqHFYwLs9xYJ4AaABAg.ARkr12XmsX3ASYyVLSLd66,Ugxb4BhEqHFYwLs9xYJ4AaABAg,reply,1769669862.0,2026-01-29T06:57:42Z,@muhammadfirdaus_busmania,jika belum ada UU perampadan aset dan hukuman mati...berarti para pejabat korup akan berkembang biak,0,
fN9vq5eSEeM,UgyjtnfrBqygbHOczVN4AaABAg,,comment,1769737947.0,2026-01-30T01:52:27Z,@DesiAndrian-e8q,Giliran undang undang perampasan aset buat koruptor GK d sah kan aneh Konoha ini,2,0.0
fN9vq5eSEeM,UgyM6BeIVaUzNsH035h4AaABAg,,comment,1770216604.0,2026-02-04T14:50:04Z,@enokrodiah3357,Klw aneh sih tolong Adain yg korupsi di pengal atw hukum mati baru setuju,0,0.0
fN9vq5eSEeM,UgyvKSXsBsRicy7zubl4AaABAg,,comment,1770378426.0,2026-02-06T11:47:06Z,@ManuelDearaujo-s6n,KUHP baru skrg TDK berlaku.Kuhp adalah ksh UG habis perkara,0,0.0
fN9vq5eSEeM,UgyCXCl62wzhsZlcrDl4AaABAg,,comment,1770416403.0,2026-02-06T22:20:03Z,@sucigeulis5160,Corruption  cuma 2 th wahhh seru nih ayo corrupt yg bnyak penuh penjara gak apa cuma 2 th guys,0,0.0
fN9vq5eSEeM,UgxciAwISK_TLNiIzbV4AaABAg.ARe16BWjLYwASxAQZVn6hX,UgxciAwISK_TLNiIzbV4AaABAg,reply,1770515499.0,2026-02-08T01:51:39Z,@KangsastroSastro-v5o,Betul sekali..,1,
fN9vq5eSEeM,UgzN2xUEMj6WdFunsLR4AaABAg,,comment,1770728246.0,2026-02-10T12:57:26Z,@ahmad22ization,wkwkwkwkwkwkwkwkwkwkwkwk gini amat,0,0.0
fN9vq5eSEeM,Ugyp63nWRBDsIjTZIEh4AaABAg,,comment,1771108713.0,2026-02-14T22:38:33Z,@Tania-o8g9x,"Heran Saya Banyak Pakar dan Ahli di Negeri ini Tidak Terpikir menyusun KUHP yg mengatur Koruptor, Maling dan Pencuri divonis berdasarkan Jumlah Kerugian. 
Kalau maling kambing seharga 5 jt dituntut 1 tahun maka koruptor 100 jt harus dituntut 20 tahun begetu seterusnya sesuai jumlah kerugian.
Kalau sampai KUHP berdasarkan Jumlah Kerugian, saya yakin Tidak perlu Hukuman Mati dan UU Perampasan Aset bagi Koruptor.",0,0.0
fN9vq5eSEeM,UgzU1k7B48sT5L2VSN54AaABAg,,comment,1771125745.0,2026-02-15T03:22:25Z,@MataluReport,"Yang lebih gak bagus pidana untuk koruptor, malah ringan harus nya lebih lama lagi, KUHAP baru tentang Advokat si bagus",0,0.0
